ddlat;ddlon;tax
-75.53;3.01;Telaranea_nematodes
-76.1;1.62;Telaranea_nematodes
-76.1;1.61;Telaranea_nematodes
-73.57;0.81;Telaranea_nematodes
-74.06;3.98;Telaranea_nematodes
-72.41;6.8;Telaranea_nematodes
-73.6;5.42;Telaranea_nematodes
-73.57;5.44;Telaranea_nematodes
-73.21;4.83;Telaranea_nematodes
-73.31;4.77;Telaranea_nematodes
-73.31;4.77;Telaranea_nematodes
-74.17;5.24;Telaranea_nematodes
-74.18;5.2;Telaranea_nematodes
-74.17;5.17;Telaranea_nematodes
-74.18;5.22;Telaranea_nematodes
-74.17;5.27;Telaranea_nematodes
-74.19;5.08;Telaranea_nematodes
-74.19;5.07;Telaranea_nematodes
-74.55;4.61;Telaranea_nematodes
-74.22;4.56;Telaranea_nematodes
-74.23;4.56;Telaranea_nematodes
-74.36;4.56;Telaranea_nematodes
-74.31;4.58;Telaranea_nematodes
-74.31;4.56;Telaranea_nematodes
-74.31;4.58;Telaranea_nematodes
-74.23;4.56;Telaranea_nematodes
-74.19;5;Telaranea_nematodes
-74.43;4.6;Telaranea_nematodes
-73.75;4.55;Telaranea_nematodes
-73.75;4.52;Telaranea_nematodes
-73.73;4.53;Telaranea_nematodes
-73.75;4.55;Telaranea_nematodes
-73.75;4.55;Telaranea_nematodes
-73.72;4.53;Telaranea_nematodes
-73.75;4.55;Telaranea_nematodes
-73.75;4.52;Telaranea_nematodes
-73.75;4.55;Telaranea_nematodes
-73.75;4.55;Telaranea_nematodes
-73.91;4.73;Telaranea_nematodes
-73.91;4.73;Telaranea_nematodes
-74.31;4.44;Telaranea_nematodes
-74.32;4.44;Telaranea_nematodes
-74.32;4.43;Telaranea_nematodes
-74.32;4.44;Telaranea_nematodes
-74.32;4.45;Telaranea_nematodes
-74.31;4.45;Telaranea_nematodes
-74.32;4.45;Telaranea_nematodes
-74.33;4.45;Telaranea_nematodes
-74.32;4.45;Telaranea_nematodes
-74.32;4.45;Telaranea_nematodes
-74.32;4.45;Telaranea_nematodes
-74.32;4.45;Telaranea_nematodes
-76.05;5.13;Telaranea_nematodes
-76.04;5.13;Telaranea_nematodes
-76.03;5.4;Telaranea_nematodes
-75.57;4.85;Telaranea_nematodes
-75.52;4.83;Telaranea_nematodes
-75.51;4.82;Telaranea_nematodes
-75.51;4.71;Telaranea_nematodes
-75.51;4.71;Telaranea_nematodes
-75.55;4.86;Telaranea_nematodes
-75.51;4.71;Telaranea_nematodes
-75.52;4.86;Telaranea_nematodes
-75.69;4.93;Telaranea_nematodes
-75.55;4.86;Telaranea_nematodes
-75.51;4.71;Telaranea_nematodes
-75.51;4.71;Telaranea_nematodes
-75.47;4.84;Telaranea_nematodes
-75.49;4.71;Telaranea_nematodes
-75.49;4.71;Telaranea_nematodes
-75.47;4.84;Telaranea_nematodes
-75.49;4.71;Telaranea_nematodes
-75.49;4.71;Telaranea_nematodes
-75.31;4.76;Telaranea_nematodes
-75.12;4.7;Telaranea_nematodes
-75.12;4.7;Telaranea_nematodes
-75.12;4.7;Telaranea_nematodes
-75.12;4.7;Telaranea_nematodes
-73.22;6.05;Telaranea_nematodes
-73.42;6.18;Telaranea_nematodes
-73.22;6.05;Telaranea_nematodes
-73.22;6.07;Telaranea_nematodes
-73.22;6.04;Telaranea_nematodes
-73.21;6.11;Telaranea_nematodes
-73.22;6.44;Telaranea_nematodes
-73.21;6.07;Telaranea_nematodes
-73.2;6.06;Telaranea_nematodes
-73.22;6.05;Telaranea_nematodes
-73.2;6.06;Telaranea_nematodes
-73.42;6.18;Telaranea_nematodes
-73.22;6.07;Telaranea_nematodes
-74.12;4.57;Telaranea_nematodes
-74.31;4;Telaranea_nematodes
-74.31;4;Telaranea_nematodes
-72.41;0.24;Telaranea_pecten
-70.1;1.28;Telaranea_pecten
-70.1;1.28;Telaranea_pecten
-72.42;0.83;Telaranea_sejuncta
-70.1;1.28;Telaranea_sejuncta
-70.1;1.28;Telaranea_sejuncta
-72.58;6;Temnoma_chaetophyllum
-72.58;6;Temnoma_chaetophyllum
-72.42;0.83;Thysananthus_amazonicus
-70.1;1.28;Thysananthus_amazonicus
-70.1;1.28;Thysananthus_amazonicus
-70.67;0.08;Thysananthus_amazonicus
-72.03;0.75;Thysananthus_amazonicus
-72.03;0.78;Thysananthus_amazonicus
-75.63;6.33;Thysananthus_auriculatus
-75.7;4.6;Thysananthus_auriculatus
-75.92;5.3;Thysananthus_auriculatus
-75.9;5.35;Thysananthus_auriculatus
-75.62;4.83;Thysananthus_auriculatus
-75.32;4.6;Thysananthus_auriculatus
-74.92;4.72;Thysananthus_auriculatus
-76.65;5.68;Thysananthus_plicatiflorus
-74.12;11.23;Thysananthus_plicatiflorus
-76.08;6.42;Triandrophyllum_subtrifidum
-76.6;1.92;Triandrophyllum_subtrifidum
-76.6;1.92;Triandrophyllum_subtrifidum
-72.3;6.42;Triandrophyllum_subtrifidum
-75.62;4.83;Triandrophyllum_subtrifidum
-75.3;4.9;Triandrophyllum_subtrifidum
-77.12;1.15;Triandrophyllum_subtrifidum
-77.17;1.17;Triandrophyllum_subtrifidum
-77.33;1.17;Triandrophyllum_subtrifidum
-77.12;0.97;Triandrophyllum_subtrifidum
-72.83;6.2;Triandrophyllum_subtrifidum
-74.42;3.75;Triandrophyllum_subtrifidum
-76.1;1.62;Trichocolea_filicaulis
-74.19;5.01;Trichocolea_filicaulis
-74.19;5;Trichocolea_filicaulis
-74.18;5.02;Trichocolea_filicaulis
-74.18;5.02;Trichocolea_filicaulis
-75.45;4.63;Trichocolea_filicaulis
-75.45;4.63;Trichocolea_filicaulis
-75.45;4.62;Trichocolea_filicaulis
-76.05;5.15;Trichocolea_filicaulis
-76.05;5.15;Trichocolea_filicaulis
-75.51;4.71;Trichocolea_filicaulis
-75.54;4.71;Trichocolea_filicaulis
-75.53;4.7;Trichocolea_filicaulis
-75.51;4.71;Trichocolea_filicaulis
-75.5;4.71;Trichocolea_filicaulis
-75.5;4.71;Trichocolea_filicaulis
-78.13;1.3;Trichocolea_filicaulis
-74.21;4.29;Trichocolea_filicaulis
-74.21;4.29;Trichocolea_filicaulis
-73.83;4.76;Tritomaria_capitata
-74.35;0.61;Verdoornianthus_griffinii
-72.41;0.24;Verdoornianthus_griffinii
-70.1;1.28;Verdoornianthus_griffinii
-70.1;1.28;Verdoornianthus_griffinii
-69.89;3.99;Verdoornianthus_griffinii
-74.35;0.61;Verdoornianthus_marsupifolius
-72.41;0.24;Verdoornianthus_marsupifolius
-70.1;1.28;Verdoornianthus_marsupifolius
-70.1;1.28;Verdoornianthus_marsupifolius
-69.89;3.99;Verdoornianthus_marsupifolius
-70.1;1.28;Vitalianthus_aphanellus
-70.1;1.28;Vitalianthus_aphanellus
-72.23;0.63;Xylolejeunea_crenata
-72.1;0.65;Xylolejeunea_crenata
-72.1;0.65;Xylolejeunea_crenata
-75.92;5.3;Zoopsidella_integrifolia
-71.27;1.13;Zoopsidella_integrifolia
-78.17;2.97;Zoopsidella_serra
-74.02;4.56;Anastrophyllum_nigrescens
-74;5.22;Anastrophyllum_nigrescens
-74.04;4.56;Anastrophyllum_nigrescens
-74;5.22;Anastrophyllum_nigrescens
-74;5.22;Anastrophyllum_nigrescens
-74.02;4.56;Anastrophyllum_nigrescens
-72.27;6.45;Anastrophyllum_nigrescens
-74.21;4.29;Anastrophyllum_nigrescens
-74.16;3.96;Anastrophyllum_nigrescens
-74.12;4.16;Anastrophyllum_nigrescens
-72.18;6.5;Anastrophyllum_nigrescens
-74.18;4.28;Anastrophyllum_nigrescens
-74.11;3.94;Anastrophyllum_nigrescens
-72.32;6.35;Anastrophyllum_nigrescens
-74.21;4.29;Anastrophyllum_nigrescens
-74.11;3.94;Anastrophyllum_nigrescens
-74.12;4.16;Anastrophyllum_nigrescens
-74.18;4.28;Anastrophyllum_nigrescens
-74.2;4.28;Anastrophyllum_nigrescens
-74.25;4.08;Anastrophyllum_nigrescens
-74.03;4.57;Anastrophyllum_nigrescens
-73.75;4.52;Anastrophyllum_nigrescens
-74.42;3.75;Anastrophyllum_nigrescens
-74.42;3.75;Anastrophyllum_nigrescens
-73.75;4.52;Anastrophyllum_nigrescens
-72.32;6.34;Anastrophyllum_nigrescens
-74.02;4.56;Anastrophyllum_nigrescens
-74.42;3.75;Anastrophyllum_nigrescens
-73.35;5.76;Anastrophyllum_nigrescens
-74.03;4.57;Anastrophyllum_nigrescens
-73.92;4.75;Anastrophyllum_nigrescens
-75.3;4.9;Anastrophyllum_nigrescens
-74.42;3.75;Anastrophyllum_nigrescens
-74.42;3.75;Anastrophyllum_nigrescens
-72.45;6.41;Anastrophyllum_nigrescens
-72.08;6.47;Anastrophyllum_nigrescens
-74.42;3.75;Anastrophyllum_nigrescens
-75.32;4.67;Anastrophyllum_nigrescens
-74.42;3.75;Anastrophyllum_nigrescens
-72.42;6.47;Anastrophyllum_nigrescens
-74.1;4.42;Anastrophyllum_nigrescens
-72.62;5.88;Anastrophyllum_nigrescens
-74.22;4.28;Anastrophyllum_nigrescens
-73.67;10.83;Anastrophyllum_nigrescens
-72.3;6.42;Anastrophyllum_nigrescens
-73.75;4.57;Anastrophyllum_nigrescens
-74.2;4.29;Anastrophyllum_nigrescens
-73.83;4.76;Anastrophyllum_nigrescens
-74.2;4.28;Anastrophyllum_nigrescens
-73.75;4.57;Anastrophyllum_nigrescens
-72.45;6.07;Anastrophyllum_nigrescens
-73.83;4.76;Anastrophyllum_nigrescens
-73.83;4.76;Anastrophyllum_nigrescens
-72.33;6.36;Anastrophyllum_nigrescens
-73.79;4.68;Anastrophyllum_nigrescens
-74.25;4.06;Anastrophyllum_nigrescens
-74;5.22;Anastrophyllum_nigrescens
-74.11;3.94;Anastrophyllum_nigrescens
-74.21;4.3;Anastrophyllum_nigrescens
-74.11;3.94;Anastrophyllum_nigrescens
-74.25;4.06;Anastrophyllum_nigrescens
-74.12;3.94;Anastrophyllum_nigrescens
-73.82;4.72;Anastrophyllum_nigrescens
-73.84;4.76;Anastrophyllum_nigrescens
-74.2;4.29;Anastrophyllum_nigrescens
-74.02;4.56;Anastrophyllum_nigrescens
-74;5.22;Anastrophyllum_nigrescens
-74.02;4.56;Anastrophyllum_nigrescens
-74.11;3.94;Anastrophyllum_nigrescens
-74.11;3.94;Anastrophyllum_nigrescens
-73.83;4.76;Anastrophyllum_nigrescens
-74.3;3.97;Anastrophyllum_nigrescens
-73.83;4.76;Anastrophyllum_nigrescens
-74.13;3.94;Anastrophyllum_nigrescens
-73.83;4.76;Anastrophyllum_nigrescens
-73.83;4.76;Anastrophyllum_nigrescens
-74.17;3.99;Anastrophyllum_nigrescens
-72.32;6.34;Anastrophyllum_nigrescens
-74.02;4.56;Anastrophyllum_nigrescens
-74.14;11.23;Anastrophyllum_nigrescens
-74.3;3.97;Anastrophyllum_nigrescens
-73;5.05;Ceratolejeunea_oxygonia
-73;5.05;Ceratolejeunea_oxygonia
-73.76;4.64;Cheilolejeunea_acutangula
-73.95;5.2;Cheilolejeunea_acutangula
-73.76;4.64;Cheilolejeunea_acutangula
-73.93;4.55;Cheilolejeunea_acutangula
-73.36;6.6;Cheilolejeunea_acutangula
-74.04;11.09;Cheilolejeunea_acutangula
-75.1;5.99;Cheilolejeunea_acutangula
-75.11;6.04;Cheilolejeunea_acutangula
-75.1;6;Cheilolejeunea_acutangula
-75.1;6;Cheilolejeunea_acutangula
-75.11;5.97;Cheilolejeunea_acutangula
-75.11;6.04;Cheilolejeunea_acutangula
-75.11;5.97;Cheilolejeunea_acutangula
-75.11;5.97;Cheilolejeunea_acutangula
-75.11;5.97;Cheilolejeunea_acutangula
-75.11;6.04;Cheilolejeunea_acutangula
-75.11;5.97;Cheilolejeunea_acutangula
-75.11;5.97;Cheilolejeunea_acutangula
-75.11;5.97;Cheilolejeunea_acutangula
-75.11;6.04;Cheilolejeunea_acutangula
-75.09;6.01;Cheilolejeunea_acutangula
-75.09;6.01;Cheilolejeunea_acutangula
-75.09;6.01;Cheilolejeunea_acutangula
-75.1;6;Cheilolejeunea_acutangula
-75.1;6;Cheilolejeunea_acutangula
-75.1;6;Cheilolejeunea_acutangula
-75.1;6;Cheilolejeunea_acutangula
-75.1;6;Cheilolejeunea_acutangula
-75.1;6;Cheilolejeunea_acutangula
-75.11;5.97;Cheilolejeunea_acutangula
-75.11;5.97;Cheilolejeunea_acutangula
-75.1;6.02;Cheilolejeunea_acutangula
-75.09;6.01;Cheilolejeunea_acutangula
-75.1;6;Cheilolejeunea_acutangula
-75.1;6;Cheilolejeunea_acutangula
-75.11;5.97;Cheilolejeunea_acutangula
-75.11;5.97;Cheilolejeunea_acutangula
-75.11;5.97;Cheilolejeunea_acutangula
-75.11;5.97;Cheilolejeunea_acutangula
-75.11;5.97;Cheilolejeunea_acutangula
-75.11;5.97;Cheilolejeunea_acutangula
-75.12;6.04;Cheilolejeunea_acutangula
-75.12;6.04;Cheilolejeunea_acutangula
-75.18;6.03;Cheilolejeunea_acutangula
-73.08;5.98;Cheilolejeunea_acutangula
-73.08;5.98;Cheilolejeunea_acutangula
-75.53;4.85;Cheilolejeunea_acutangula
-75.57;4.85;Cheilolejeunea_acutangula
-74.32;4.43;Cheilolejeunea_acutangula
-74.32;4.43;Cheilolejeunea_acutangula
-74.03;4.57;Cheilolejeunea_acutangula
-74.04;11.08;Cheilolejeunea_acutangula
-74.04;11.11;Cheilolejeunea_acutangula
-74.04;11.11;Cheilolejeunea_acutangula
-74.32;4.45;Cheilolejeunea_acutangula
-76.1;1.62;Cheilolejeunea_acutangula
-74.32;4.45;Cheilolejeunea_acutangula
-74.35;11.08;Cheilolejeunea_acutangula
-76.1;1.62;Cheilolejeunea_acutangula
-75.53;4.85;Cheilolejeunea_acutangula
-74.03;4.57;Cheilolejeunea_acutangula
-75.56;4.85;Cheilolejeunea_acutangula
-74;5;Calypogeia_subintegra
-74;5;Calypogeia_subintegra
-74;5;Calypogeia_subintegra
-74.31;4.44;Calypogeia_subintegra
-74.31;4.44;Calypogeia_subintegra
-74.31;4.44;Calypogeia_subintegra
-74.31;4.44;Calypogeia_subintegra
-73.22;6.05;Calypogeia_subintegra
-73.23;6.11;Calypogeia_subintegra
-74.19;5.01;Calypogeia_subintegra
-74.19;5.01;Calypogeia_subintegra
-74.17;5.04;Calypogeia_subintegra
-74.19;5.01;Calypogeia_subintegra
-76.12;2.22;Calypogeia_subintegra
-74.31;4.45;Calypogeia_subintegra
-74.31;4.45;Calypogeia_subintegra
-74.19;5.01;Calypogeia_subintegra
-74.31;4.45;Calypogeia_subintegra
-74.17;5.04;Calypogeia_subintegra
-74.19;5.01;Calypogeia_subintegra
-74.31;4.45;Calypogeia_subintegra
-76.09;2.43;Calypogeia_subintegra
-77.25;1.17;Frullania_ecklonii
-72.92;6.08;Frullania_ecklonii
-72.83;5.74;Frullania_ecklonii
-72.98;5.95;Frullania_ecklonii
-74.27;5.81;Frullania_ecklonii
-77.25;1.17;Frullania_ecklonii
-73.54;5.41;Frullania_ecklonii
-73.54;5.41;Frullania_ecklonii
-73.54;5.41;Frullania_ecklonii
-73.54;5.41;Frullania_ecklonii
-73.99;5.95;Frullania_ecklonii
-72.92;6.08;Frullania_ecklonii
-72.98;5.95;Frullania_ecklonii
-72.83;5.74;Frullania_ecklonii
-74.03;4.59;Frullania_ecklonii
-74.03;4.57;Frullania_ecklonii
-73.33;5.43;Frullania_ecklonii
-72.33;6.45;Frullania_ecklonii
-73.76;4.64;Leiomitra_tomentosa
-73.35;6.6;Leiomitra_tomentosa
-73.36;6.59;Leiomitra_tomentosa
-73.2;6;Leiomitra_tomentosa
-73.2;6.06;Leiomitra_tomentosa
-76.01;5.39;Leiomitra_tomentosa
-76.17;4.88;Leiomitra_tomentosa
-76.1;1.67;Leiomitra_tomentosa
-75.52;4.83;Leiomitra_tomentosa
-75.56;4.48;Leiomitra_tomentosa
-75.56;4.48;Leiomitra_tomentosa
-73.22;6.05;Leiomitra_tomentosa
-75.49;4.71;Leiomitra_tomentosa
-73.22;6.04;Leiomitra_tomentosa
-73.23;6.05;Leiomitra_tomentosa
-73.97;3.32;Leiomitra_tomentosa
-75.54;4.7;Leiomitra_tomentosa
-74.05;11.09;Leiomitra_tomentosa
-76.05;5.15;Leiomitra_tomentosa
-75.45;4.63;Leiomitra_tomentosa
-76.25;4.83;Leiomitra_tomentosa
-74.19;5;Leiomitra_tomentosa
-76.23;4.88;Leiomitra_tomentosa
-73.2;6.06;Leiomitra_tomentosa
-74.32;4.45;Leiomitra_tomentosa
-75.49;4.81;Leiomitra_tomentosa
-74.04;11.1;Leiomitra_tomentosa
-76.11;1.6;Leiomitra_tomentosa
-75.56;4.48;Leiomitra_tomentosa
-75.55;4.85;Leiomitra_tomentosa
-73.44;5.73;Leiomitra_tomentosa
-76.43;2.18;Leiomitra_tomentosa
-76.06;5.14;Leiomitra_tomentosa
-76.05;5.15;Leiomitra_tomentosa
-76.15;4.85;Leiomitra_tomentosa
-77.5;5.58;Lejeunea_controversa
-74.2;10.5;Lejeunea_controversa
-72.3;"	6.016667";Lejeunea corynantha
-75.38;6.78;Leiomitra_tomentosa
-73.43;5.76;Leiomitra_tomentosa
-73.36;6.59;Leiomitra_tomentosa
-73.35;6.6;Leiomitra_tomentosa
-74.28;5.84;Leiomitra_tomentosa
-73.99;5.95;Leiomitra_tomentosa
-77.19;8.04;Leiomitra_tomentosa
-75.25;6.02;Leiomitra_tomentosa
-75.25;6.02;Leiomitra_tomentosa
-75.25;6.02;Leiomitra_tomentosa
-75.25;6.02;Leiomitra_tomentosa
-75.26;6.01;Leiomitra_tomentosa
-75.3;6;Leiomitra_tomentosa
-75.3;6;Leiomitra_tomentosa
-75.33;5.96;Leiomitra_tomentosa
-75.29;6;Leiomitra_tomentosa
-75.33;5.96;Leiomitra_tomentosa
-75.29;6;Leiomitra_tomentosa
-75.29;6;Leiomitra_tomentosa
-75.28;6;Leiomitra_tomentosa
-75.28;6;Leiomitra_tomentosa
-75.33;5.96;Leiomitra_tomentosa
-75.27;6.01;Leiomitra_tomentosa
-75.26;6.02;Leiomitra_tomentosa
-75.24;6.03;Leiomitra_tomentosa
-75.29;6;Leiomitra_tomentosa
-75.24;6.03;Leiomitra_tomentosa
-75.25;6.02;Leiomitra_tomentosa
-75.25;6.02;Leiomitra_tomentosa
-75.25;6.02;Leiomitra_tomentosa
-75.29;6;Leiomitra_tomentosa
-75.29;6;Leiomitra_tomentosa
-75.25;6.02;Leiomitra_tomentosa
-75.25;6.02;Leiomitra_tomentosa
-75.25;6.02;Leiomitra_tomentosa
-75.25;6.02;Leiomitra_tomentosa
-75.25;6.02;Leiomitra_tomentosa
-75.25;6.02;Leiomitra_tomentosa
-75.25;6.02;Leiomitra_tomentosa
-75.25;6.02;Leiomitra_tomentosa
-75.25;6.02;Leiomitra_tomentosa
-75.25;6.02;Leiomitra_tomentosa
-75.25;6.02;Leiomitra_tomentosa
-75.25;6.02;Leiomitra_tomentosa
-75.22;6.03;Leiomitra_tomentosa
-75.28;6;Leiomitra_tomentosa
-75.28;6;Leiomitra_tomentosa
-75.28;6.01;Leiomitra_tomentosa
-75.28;6.01;Leiomitra_tomentosa
-75.28;6.01;Leiomitra_tomentosa
-75.28;6.01;Leiomitra_tomentosa
-75.14;6.04;Leiomitra_tomentosa
-75.14;6.04;Leiomitra_tomentosa
-75.14;6.04;Leiomitra_tomentosa
-75.14;6.04;Leiomitra_tomentosa
-75.14;6.04;Leiomitra_tomentosa
-76.1;1.67;Leiomitra_tomentosa
-76.11;1.6;Leiomitra_tomentosa
-75.67;6.33;Leiomitra_tomentosa
-77.17;1.3;Leiomitra_tomentosa
-77.18;1.17;Leiomitra_tomentosa
-77.12;0.97;Leiomitra_tomentosa
-77.33;1.17;Leiomitra_tomentosa
-77.6;1.97;Leiomitra_tomentosa
-77.25;1.18;Leiomitra_tomentosa
-77.2;1.17;Leiomitra_tomentosa
-77.55;0.72;Leiomitra_tomentosa
-76.01;5.39;Leiomitra_tomentosa
-76.04;5.41;Leiomitra_tomentosa
-76.01;5.39;Leiomitra_tomentosa
-76.63;5.34;Leiomitra_tomentosa
-76.23;5.84;Leiomitra_tomentosa
-77.33;1.2;Leiomitra_tomentosa
-77.33;1.2;Leiomitra_tomentosa
-75.56;4.48;Leiomitra_tomentosa
-75.56;4.48;Leiomitra_tomentosa
-75.56;4.48;Leiomitra_tomentosa
-75.54;4.7;Leiomitra_tomentosa
-75.53;4.7;Leiomitra_tomentosa
-75.45;4.63;Leiomitra_tomentosa
-75.45;4.63;Leiomitra_tomentosa
-75.49;4.71;Leiomitra_tomentosa
-75.5;4.71;Leiomitra_tomentosa
-73.76;4.64;Leiomitra_tomentosa
-75.25;5.67;Leiomitra_tomentosa
-75.52;4.83;Leiomitra_tomentosa
-75.52;4.83;Leiomitra_tomentosa
-75.5;6.25;Leiomitra_tomentosa
-75.49;4.81;Leiomitra_tomentosa
-75.55;4.85;Leiomitra_tomentosa
-75.55;4.85;Leiomitra_tomentosa
-75.49;4.81;Leiomitra_tomentosa
-73.2;6.06;Leiomitra_tomentosa
-73.2;6.06;Leiomitra_tomentosa
-73.22;6.05;Leiomitra_tomentosa
-73.2;6;Leiomitra_tomentosa
-73.23;6.05;Leiomitra_tomentosa
-73.22;6.05;Leiomitra_tomentosa
-73.22;6.04;Leiomitra_tomentosa
-73.22;6.04;Leiomitra_tomentosa
-73.22;6.04;Leiomitra_tomentosa
-73.22;6.05;Leiomitra_tomentosa
-73.23;6.07;Leiomitra_tomentosa
-76.17;4.88;Leiomitra_tomentosa
-76.25;4.83;Leiomitra_tomentosa
-76.23;4.88;Leiomitra_tomentosa
-76.15;4.85;Leiomitra_tomentosa
-76.25;4.83;Leiomitra_tomentosa
-76.23;4.88;Leiomitra_tomentosa
-76.17;4.88;Leiomitra_tomentosa
-76.15;4.85;Leiomitra_tomentosa
-76.05;5.15;Leiomitra_tomentosa
-76.06;5.14;Leiomitra_tomentosa
-76.05;5.15;Leiomitra_tomentosa
-76.05;5.15;Leiomitra_tomentosa
-76.06;5.14;Leiomitra_tomentosa
-76.05;5.15;Leiomitra_tomentosa
-74.17;5.02;Leiomitra_tomentosa
-74.01;11.31;Leiomitra_tomentosa
-76.43;2.18;Leiomitra_tomentosa
-76.43;2.18;Leiomitra_tomentosa
-74.05;11.09;Leiomitra_tomentosa
-74.04;11.1;Leiomitra_tomentosa
-74.05;11.09;Leiomitra_tomentosa
-74.04;11.1;Leiomitra_tomentosa
-73.44;5.73;Leiomitra_tomentosa
-73.44;5.73;Leiomitra_tomentosa
-73.5;5.68;Leiomitra_tomentosa
-72.87;3.88;Leiomitra_tomentosa
-76.62;1.92;Leiomitra_tomentosa
-73.97;3.32;Leiomitra_tomentosa
-73.93;3.11;Leiomitra_tomentosa
-76.03;2.57;Leiomitra_tomentosa
-76.17;2.73;Leiomitra_tomentosa
-74.07;4.58;Leiomitra_tomentosa
-74.19;5;Leiomitra_tomentosa
-74.32;4.45;Leiomitra_tomentosa
-74.32;4.43;Leiomitra_tomentosa
-73.86;7.36;Lejeunea_controversa
-73.85;7.34;Lejeunea_controversa
-73.86;7.35;Lejeunea_controversa
-73.86;7.33;Lejeunea_controversa
-73.86;7.36;Lejeunea_controversa
-73.84;7.33;Lejeunea_controversa
-73.83;7.34;Lejeunea_controversa
-73.83;7.34;Lejeunea_controversa
-73.86;7.32;Lejeunea_controversa
-73.9;7.36;Lejeunea_controversa
-73.9;7.36;Lejeunea_controversa
-73.88;7.37;Lejeunea_controversa
-73.88;7.36;Lejeunea_controversa
-73.86;7.35;Lejeunea_controversa
-73.84;7.37;Lejeunea_controversa
-73.84;7.37;Lejeunea_controversa
-73.86;7.36;Lejeunea_controversa
-73.83;7.36;Lejeunea_controversa
-73.86;7.31;Lejeunea_controversa
-73.86;7.31;Lejeunea_controversa
-73.87;7.35;Lejeunea_controversa
-73.88;7.33;Lejeunea_controversa
-73.88;7.33;Lejeunea_controversa
-73.88;7.36;Lejeunea_controversa
-73.86;7.34;Lejeunea_controversa
-73.85;7.34;Lejeunea_controversa
-75.35;6.41;Lejeunea_controversa
-75.35;6.41;Lejeunea_controversa
-75.35;6.41;Lejeunea_controversa
-75.35;6.41;Lejeunea_controversa
-75.35;6.41;Lejeunea_controversa
-75.35;6.41;Lejeunea_controversa
-75.35;6.41;Lejeunea_controversa
-75.35;6.41;Lejeunea_controversa
-75.35;6.41;Lejeunea_controversa
-77.5;5.58;Lejeunea_controversa
-74.2;10.5;Lejeunea_controversa
-72.3;6.02;Lejeunea_corynantha
-75.11;6.03;Lejeunea_cyathophora
-75.5;6.75;Lejeunea_cyathophora
-76.97;2.75;Lejeunea_drehwaldii
-76.43;5.3;Lejeunea_galeata
-72.62;5.25;Plagiochila_grandicrista
-72.58;5.21;Plagiochila_grandicrista
-76.62;3.43;Plagiochila_grandicrista
-74.91;5.9;Plagiochila_grandicrista
-75.35;6.41;Porella_leiboldii
-75.35;6.41;Porella_leiboldii
-74.07;11.11;Porella_leiboldii
-73.25;4.88;Porella_leiboldii
-73.25;4.88;Porella_leiboldii
-73.23;4.87;Porella_leiboldii
-75.65;4.63;Porella_leiboldii
-75.7;4.58;Porella_leiboldii
-75.65;4.63;Porella_leiboldii
-73.25;4.88;Porella_leiboldii
-73.25;4.89;Porella_leiboldii
-73.25;4.88;Porella_leiboldii
-73.48;5.66;Porella_leiboldii
-76.17;6.5;Porella_leiboldii
-75.27;4.73;Porella_leiboldii
-75.3;4.74;Porella_leiboldii
-75.28;4.73;Porella_leiboldii
-75.08;4.7;Porella_leiboldii
-74.04;11.08;Porella_leiboldii
-74.14;11.23;Porella_leiboldii
-74.4;4.67;Porella_leiboldii
-70.23;1.26;Pycnolejeunea_contigua
-76.05;1.88;Ricciocarpos_natans
-72.67;2.57;Ricciocarpos_natans
-67.92;3.91;Ricciocarpos_natans
-74;5;Stephaniella_uncifolia
-74;4.57;Syzygiella_contigua
-75.35;4.63;Syzygiella_contigua
-75.5;4.82;Syzygiella_contigua
-75.47;4.84;Syzygiella_contigua
-75.35;4.63;Syzygiella_contigua
-73.08;5.98;Riccardia_latifrons_parasitans
-74.25;3.75;Riccardia_latifrons_parasitans
-72.3;6.42;Riccardia_latifrons_parasitans
-74.42;3.75;Riccardia_latifrons_parasitans
-73.08;5.98;Riccardia_latifrons_parasitans
-74.3;4.38;Riccardia_latifrons_parasitans
-76.28;5.03;Riccardia_latifrons_parasitans
-74.42;3.75;Riccardia_latifrons_parasitans
-73.92;4.75;Riccardia_latifrons_parasitans
-73.57;5.44;Riccardia_latifrons_parasitans
-72.9;7.02;Riccardia_latifrons_parasitans
-73.57;5.44;Riccardia_latifrons_parasitans
-73.6;5.42;Riccardia_latifrons_parasitans
-74.3;4.38;Riccardia_latifrons_parasitans
-72.42;6.47;Riccardia_latifrons_parasitans
-72.3;6.42;Riccardia_latifrons_parasitans
-73.92;4.75;Riccardia_latifrons_parasitans
-74.42;3.75;Riccardia_latifrons_parasitans
-74.25;3.75;Riccardia_latifrons_parasitans
-74.42;3.75;Riccardia_latifrons_parasitans
-76.28;5.03;Riccardia_latifrons_parasitans
-72.3;6.42;Riccardia_latifrons_parasitans
-73.08;5.98;Riccardia_latifrons_parasitans
-73.08;5.98;Riccardia_latifrons_parasitans
-75.67;6.65;Riccardia_latifrons_parasitans
-76.2;5.39;Riccardia_latifrons_parasitans
-76.19;5.39;Riccardia_latifrons_parasitans
-76.19;5.39;Riccardia_latifrons_parasitans
-76.2;5.39;Riccardia_latifrons_parasitans
-77.5;5.57;Riccardia_latifrons_parasitans
